4-character id, A000
begin date, 2016-01-01
end date, 2017-01-01
longitude, -83.74 E
latitude, 42.28 N
units, meters**1 days**0
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2016-04-06, 1.634065e-04, -5.582350e-04, 3.014895e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-07, -2.781340e-04, -2.841224e-05, -1.311269e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-08, -5.490743e-04, -4.225401e-05, 7.995087e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-09, 3.260898e-04, 3.923853e-04, -1.238988e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-10, 6.119680e-04, 1.032892e-03, -2.973381e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-11, 4.641451e-04, -4.402888e-04, -1.271554e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-12, 7.258395e-04, 6.676338e-06, 5.200764e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-13, -3.879474e-04, -2.999023e-04, -6.595456e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-14, 4.746340e-04, 6.943897e-04, -2.307565e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-15, 4.824441e-04, 4.122923e-04, 2.905925e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-16, 4.709331e-04, -3.627986e-04, -6.089230e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-17, 3.872673e-04, -3.986349e-04, -1.758459e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-18, 1.604855e-04, 3.105414e-04, -1.721446e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-19, 1.369135e-04, 5.963430e-04, -9.871239e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-20, 3.014315e-04, 2.190832e-04, -1.044174e-03, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-21, -4.446655e-04, -5.339699e-05, 1.526264e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-22, 2.519531e-04, -1.018601e-03, 5.812943e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-23, 1.056912e-03, -1.057082e-03, 7.427827e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-24, 2.574324e-04, -2.211146e-04, 2.696269e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-25, 4.942890e-04, 4.274473e-06, 5.019982e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-26, 2.907546e-04, 2.305820e-04, 6.681184e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-27, 9.303726e-05, 4.600090e-04, -5.813107e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-28, 6.675707e-04, -3.506722e-04, -4.172492e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-29, 6.943944e-05, -9.511051e-05, 5.618192e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-04-30, 2.929764e-04, -2.787474e-04, -1.091213e-03, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-01, 3.225763e-04, 1.762472e-04, 7.874623e-06, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-02, -1.981466e-04, 2.575368e-04, 2.794664e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-03, -5.216998e-04, 1.621371e-04, 5.267870e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-04, 6.602090e-04, 4.266406e-04, -9.561191e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-05, 7.646239e-04, 2.821914e-04, 2.868267e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-06, -4.021385e-04, -8.779628e-04, -1.009178e-03, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-07, 4.029567e-04, 1.768005e-05, -4.913695e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-08, -6.632448e-04, 3.089928e-04, 2.654606e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-09, 5.040978e-04, -8.772948e-05, -2.945401e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-10, 1.002570e-03, -7.132777e-04, 1.708626e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-11, 5.826677e-04, 2.388051e-04, 3.112475e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-12, -1.049235e-04, -9.365805e-04, -5.300171e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-13, 6.506124e-04, 1.055303e-03, -3.576161e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-14, 9.314565e-04, 1.836159e-04, 3.712534e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-15, -1.815267e-04, 4.323220e-05, 2.033799e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-16, 5.844632e-04, 2.258080e-04, 3.986098e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-17, 9.427666e-05, 1.028178e-03, 5.841691e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-18, 6.589115e-05, -1.206752e-03, -1.320695e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-19, -9.019718e-04, 5.579206e-04, 1.863802e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-20, -3.980326e-04, -1.143829e-04, 1.306599e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-21, 1.467860e-04, -3.749848e-04, 6.222295e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-22, 5.271035e-04, -2.395785e-04, 5.361809e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-23, 5.945054e-04, -2.145711e-04, 2.586362e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-24, -9.073635e-04, 4.204308e-04, 3.711708e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-25, 2.482525e-04, -2.485129e-05, 4.819685e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-26, 7.878917e-04, 4.044222e-04, 2.453807e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-27, 1.817889e-04, -8.420300e-04, 4.307981e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-28, -5.116811e-04, -1.656416e-04, -5.487549e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-29, 3.934602e-05, 5.004407e-04, 6.334333e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-30, -3.810424e-04, -2.661170e-04, 8.703375e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-05-31, -1.596404e-04, -3.611960e-04, 4.161759e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-01, 5.484241e-04, -4.112336e-04, -3.629900e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-02, -1.241529e-04, -2.969215e-04, 3.884096e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-03, -2.105484e-04, 5.224972e-04, 1.385633e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-04, -7.170154e-04, -5.419603e-05, -4.288002e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-05, -9.283207e-04, 4.354849e-04, 7.569204e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-06, 3.416781e-04, -5.938559e-05, -1.177055e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-07, -1.735050e-04, -2.094689e-04, -5.204814e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-08, 4.264149e-05, -7.011646e-04, -7.682366e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-09, -1.226946e-03, 2.577069e-04, -2.814145e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-10, -3.106037e-04, 3.372854e-04, -9.481390e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-11, -3.815713e-04, 5.989154e-04, 2.375887e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-12, -7.870367e-04, -4.592200e-04, -8.611249e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-13, 4.762739e-04, -2.074235e-04, 2.418324e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-14, -5.686522e-04, -4.143140e-04, -2.536286e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-15, -9.128768e-06, -5.538563e-04, -2.267516e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-16, -3.489050e-04, 2.856050e-05, -7.056467e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-17, 3.924523e-04, -1.294914e-04, 2.829866e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-18, -3.116400e-04, 4.484320e-05, 8.753609e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-19, 3.655727e-04, 8.469046e-04, -1.315406e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-20, -5.844807e-04, -5.820040e-04, 2.624255e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-21, -4.449808e-04, -4.044236e-04, 2.661441e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-22, -1.117874e-04, 5.535877e-04, -3.218171e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-23, -5.338512e-04, 6.418850e-05, 3.831131e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-24, -6.818625e-05, 3.565245e-04, -5.737550e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-25, -4.992832e-04, 3.182917e-04, 7.473846e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-26, 4.054160e-05, -4.030924e-04, -4.215587e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-27, -2.933402e-04, -1.444987e-04, 1.364731e-03, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-28, -2.030355e-04, -1.767050e-04, 6.250561e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-29, 5.386883e-04, -2.122464e-04, 3.347963e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-06-30, 9.149531e-04, 5.069112e-04, -4.887004e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-01, 2.195637e-04, -1.379230e-04, -3.592105e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-02, -5.516082e-04, -5.774913e-04, 2.386683e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-03, 4.171416e-04, 5.056035e-04, -2.754378e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-04, -4.050700e-04, 5.164919e-04, -6.045502e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-05, -4.300676e-05, -4.350041e-04, 4.164094e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-06, 6.283687e-04, -6.985587e-05, 4.560434e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-07, -8.721862e-04, -8.187248e-04, -1.177928e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-08, 8.242970e-04, 5.367165e-05, -3.315779e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-09, -3.930606e-04, -2.299714e-04, 2.812709e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-10, 1.067276e-03, 9.265047e-04, -2.756616e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-11, -3.724871e-05, 1.862284e-04, 1.303442e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-12, -4.299135e-04, 5.505001e-04, -2.562413e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-13, 7.293866e-04, -5.567181e-04, -5.556865e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-14, -5.447675e-04, -1.376469e-05, 4.405985e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-15, -2.587449e-04, 7.082027e-05, -4.521443e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-16, 1.086135e-03, -1.545607e-04, -9.247468e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-17, 1.484787e-04, 1.747179e-05, 2.305080e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-18, -5.350085e-04, 4.931761e-04, 3.756111e-09, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-19, 5.489147e-05, -5.364821e-04, 2.900888e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-20, 2.446096e-04, -2.590728e-04, -1.692629e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-21, 1.012237e-04, 1.755584e-04, 3.372641e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-22, 2.263568e-04, 7.353699e-04, -1.402271e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-23, -1.131308e-03, 3.926135e-04, -5.000579e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-24, -1.924123e-05, -4.577122e-04, 2.937122e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-25, -8.822040e-04, 4.080218e-04, -1.779162e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-26, 3.167544e-04, -9.119599e-04, 2.201566e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-27, 8.291997e-04, 4.429129e-04, 2.908696e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-28, 6.652531e-04, -5.096602e-05, -9.983728e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-29, 5.207198e-04, -5.403553e-04, -6.071867e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-30, -5.614954e-05, -1.143771e-04, -1.242448e-03, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-07-31, 2.402535e-05, -2.966719e-04, -6.967785e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-01, 1.674576e-04, -2.036260e-04, 1.706945e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-02, 4.214870e-05, -5.485772e-04, -4.124523e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-03, 6.805223e-05, 3.665116e-04, 5.182085e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-04, 4.132383e-04, -2.544861e-04, -8.167435e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-05, 6.534153e-04, 4.519996e-04, 4.111485e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-06, -5.280861e-04, -1.414318e-04, 5.241153e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-07, -1.117969e-05, 2.018572e-05, 3.050730e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-08, 1.550513e-04, -5.323006e-05, 6.274434e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-09, -4.138420e-04, -4.899451e-04, -3.446251e-05, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-10, -4.517214e-04, -1.645258e-04, -2.492140e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-11, -3.787255e-04, 1.583294e-04, -2.432357e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-12, 2.771263e-04, 2.051329e-04, -2.274639e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
2016-08-13, 8.021620e-04, 1.598285e-04, 8.539931e-04, 5.000000e-04, 5.000000e-04, 5.000000e-04
