4-character id, A000
begin date, 2016-04-01
end date, 2016-10-01
longitude, -83.3878273182 E
latitude, 42.9941217932 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2016-04-27, 2.600756e-11, 1.853462e-11, 3.989430e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-28, 2.680713e-11, 1.910444e-11, 4.112079e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-29, 2.764382e-11, 1.970072e-11, 4.240424e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-30, 2.851996e-11, 2.032510e-11, 4.374819e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-01, 2.943803e-11, 2.097938e-11, 4.515646e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-02, 3.040073e-11, 2.166546e-11, 4.663320e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-03, 3.141098e-11, 2.238543e-11, 4.818287e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-04, 3.247191e-11, 2.314152e-11, 4.981029e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-05, 3.358695e-11, 2.393616e-11, 5.152071e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-06, 3.475980e-11, 2.477201e-11, 5.331979e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-07, 3.599447e-11, 2.565191e-11, 5.521371e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-08, 3.729533e-11, 2.657898e-11, 5.720917e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-09, 3.866714e-11, 2.755662e-11, 5.931346e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-10, 4.011509e-11, 2.858852e-11, 6.153454e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-11, 4.164484e-11, 2.967872e-11, 6.388110e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-12, 4.326258e-11, 3.083162e-11, 6.636263e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-13, 4.497509e-11, 3.205206e-11, 6.898954e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-14, 4.678981e-11, 3.334535e-11, 7.177323e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-15, 4.871490e-11, 3.471729e-11, 7.472622e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-16, 5.075934e-11, 3.617428e-11, 7.786230e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-17, 5.293304e-11, 3.772339e-11, 8.119664e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-18, 5.524691e-11, 3.937240e-11, 8.474600e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-19, 5.771303e-11, 4.112992e-11, 8.852891e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-20, 6.034480e-11, 4.300548e-11, 9.256591e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-21, 6.315705e-11, 4.500966e-11, 9.687976e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-22, 6.616630e-11, 4.715424e-11, 1.014958e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-23, 6.939093e-11, 4.945232e-11, 1.064422e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-24, 7.285149e-11, 5.191853e-11, 1.117506e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-25, 7.657094e-11, 5.456924e-11, 1.174560e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-26, 8.057500e-11, 5.742279e-11, 1.235980e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-27, 8.489261e-11, 6.049978e-11, 1.302210e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-28, 8.955629e-11, 6.382342e-11, 1.373749e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-29, 9.460278e-11, 6.741986e-11, 1.451159e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-30, 1.000736e-10, 7.131869e-11, 1.535079e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-31, 1.060157e-10, 7.555345e-11, 1.626229e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-01, 1.124827e-10, 8.016221e-11, 1.725428e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-02, 1.195353e-10, 8.518832e-11, 1.833612e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-03, 1.272429e-10, 9.068123e-11, 1.951842e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-04, 1.356848e-10, 9.669748e-11, 2.081337e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-05, 1.449519e-10, 1.033018e-10, 2.223490e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-06, 1.551486e-10, 1.105686e-10, 2.379901e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-07, 1.663945e-10, 1.185832e-10, 2.552409e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-08, 1.788278e-10, 1.274439e-10, 2.743130e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-09, 1.926074e-10, 1.372641e-10, 2.954501e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-10, 2.079163e-10, 1.481741e-10, 3.189332e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-11, 2.249654e-10, 1.603244e-10, 3.450857e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-12, 2.439972e-10, 1.738877e-10, 3.742795e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-13, 2.652894e-10, 1.890618e-10, 4.069407e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-14, 2.891586e-10, 2.060725e-10, 4.435549e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-15, 3.159627e-10, 2.251748e-10, 4.846709e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-16, 3.461006e-10, 2.466530e-10, 5.309011e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-17, 3.800091e-10, 2.708183e-10, 5.829150e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-18, 4.181513e-10, 2.980008e-10, 6.414232e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-19, 4.609947e-10, 3.285337e-10, 7.071428e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-20, 5.089715e-10, 3.627249e-10, 7.807369e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-21, 5.624135e-10, 4.008111e-10, 8.627142e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-22, 6.214514e-10, 4.428851e-10, 9.532754e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-23, 6.858702e-10, 4.887940e-10, 1.052091e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-24, 7.549175e-10, 5.380014e-10, 1.158006e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-25, 8.270787e-10, 5.894280e-10, 1.268697e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-26, 8.998616e-10, 6.412977e-10, 1.380343e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-27, 9.696785e-10, 6.910535e-10, 1.487438e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-28, 1.031951e-09, 7.354331e-10, 1.582962e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-29, 1.081564e-09, 7.707905e-10, 1.659066e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-06-30, 1.113690e-09, 7.936853e-10, 1.708345e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-01, 1.124827e-09, 8.016221e-10, 1.725428e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-02, 1.113690e-09, 7.936853e-10, 1.708345e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-03, 1.081564e-09, 7.707905e-10, 1.659066e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-04, 1.031951e-09, 7.354331e-10, 1.582962e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-05, 9.696785e-10, 6.910535e-10, 1.487438e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-06, 8.998616e-10, 6.412977e-10, 1.380343e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-07, 8.270787e-10, 5.894280e-10, 1.268697e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-08, 7.549175e-10, 5.380014e-10, 1.158006e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-09, 6.858702e-10, 4.887940e-10, 1.052091e-09, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-10, 6.214514e-10, 4.428851e-10, 9.532754e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-11, 5.624135e-10, 4.008111e-10, 8.627142e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-12, 5.089715e-10, 3.627249e-10, 7.807369e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-13, 4.609947e-10, 3.285337e-10, 7.071428e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-14, 4.181513e-10, 2.980008e-10, 6.414232e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-15, 3.800091e-10, 2.708183e-10, 5.829150e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-16, 3.461006e-10, 2.466530e-10, 5.309011e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-17, 3.159627e-10, 2.251748e-10, 4.846709e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-18, 2.891586e-10, 2.060725e-10, 4.435549e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-19, 2.652894e-10, 1.890618e-10, 4.069407e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-20, 2.439972e-10, 1.738877e-10, 3.742795e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-21, 2.249654e-10, 1.603244e-10, 3.450857e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-22, 2.079163e-10, 1.481741e-10, 3.189332e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-23, 1.926074e-10, 1.372641e-10, 2.954501e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-24, 1.788278e-10, 1.274439e-10, 2.743130e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-25, 1.663945e-10, 1.185832e-10, 2.552409e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-26, 1.551486e-10, 1.105686e-10, 2.379901e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-27, 1.449519e-10, 1.033018e-10, 2.223490e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-28, 1.356848e-10, 9.669748e-11, 2.081337e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-29, 1.272429e-10, 9.068123e-11, 1.951842e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-30, 1.195353e-10, 8.518832e-11, 1.833612e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-07-31, 1.124827e-10, 8.016221e-11, 1.725428e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-01, 1.060157e-10, 7.555345e-11, 1.626229e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-02, 1.000736e-10, 7.131869e-11, 1.535079e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-03, 9.460278e-11, 6.741986e-11, 1.451159e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-04, 8.955629e-11, 6.382342e-11, 1.373749e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-05, 8.489261e-11, 6.049978e-11, 1.302210e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-06, 8.057500e-11, 5.742279e-11, 1.235980e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-07, 7.657094e-11, 5.456924e-11, 1.174560e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-08, 7.285149e-11, 5.191853e-11, 1.117506e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-09, 6.939093e-11, 4.945232e-11, 1.064422e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-10, 6.616630e-11, 4.715424e-11, 1.014958e-10, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-11, 6.315705e-11, 4.500966e-11, 9.687976e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-12, 6.034480e-11, 4.300548e-11, 9.256591e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-13, 5.771303e-11, 4.112992e-11, 8.852891e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-14, 5.524691e-11, 3.937240e-11, 8.474600e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-15, 5.293304e-11, 3.772339e-11, 8.119664e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-16, 5.075934e-11, 3.617428e-11, 7.786230e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-17, 4.871490e-11, 3.471729e-11, 7.472622e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-18, 4.678981e-11, 3.334535e-11, 7.177323e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-19, 4.497509e-11, 3.205206e-11, 6.898954e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-20, 4.326258e-11, 3.083162e-11, 6.636263e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-21, 4.164484e-11, 2.967872e-11, 6.388110e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-22, 4.011509e-11, 2.858852e-11, 6.153454e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-23, 3.866714e-11, 2.755662e-11, 5.931346e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-24, 3.729533e-11, 2.657898e-11, 5.720917e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-25, 3.599447e-11, 2.565191e-11, 5.521371e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-26, 3.475980e-11, 2.477201e-11, 5.331979e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-27, 3.358695e-11, 2.393616e-11, 5.152071e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-28, 3.247191e-11, 2.314152e-11, 4.981029e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-29, 3.141098e-11, 2.238543e-11, 4.818287e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-30, 3.040073e-11, 2.166546e-11, 4.663320e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-08-31, 2.943803e-11, 2.097938e-11, 4.515646e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-01, 2.851996e-11, 2.032510e-11, 4.374819e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-02, 2.764382e-11, 1.970072e-11, 4.240424e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-03, 2.680713e-11, 1.910444e-11, 4.112079e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-04, 2.600756e-11, 1.853462e-11, 3.989430e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-05, 2.524298e-11, 1.798972e-11, 3.872147e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-06, 2.451138e-11, 1.746834e-11, 3.759923e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-07, 2.381090e-11, 1.696914e-11, 3.652474e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-08, 2.313983e-11, 1.649089e-11, 3.549534e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-09, 2.249654e-11, 1.603244e-11, 3.450857e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-10, 2.187954e-11, 1.559273e-11, 3.356212e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-11, 2.128742e-11, 1.517074e-11, 3.265383e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-12, 2.071886e-11, 1.476556e-11, 3.178170e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-13, 2.017265e-11, 1.437629e-11, 3.094384e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-14, 1.964763e-11, 1.400213e-11, 3.013849e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-15, 1.914273e-11, 1.364231e-11, 2.936400e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-16, 1.865694e-11, 1.329610e-11, 2.861882e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-17, 1.818931e-11, 1.296284e-11, 2.790150e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-18, 1.773895e-11, 1.264189e-11, 2.721067e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-19, 1.730503e-11, 1.233265e-11, 2.654505e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-20, 1.688676e-11, 1.203456e-11, 2.590345e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-21, 1.648340e-11, 1.174710e-11, 2.528471e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-22, 1.609425e-11, 1.146977e-11, 2.468777e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-23, 1.571866e-11, 1.120210e-11, 2.411163e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-24, 1.535600e-11, 1.094365e-11, 2.355534e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-25, 1.500570e-11, 1.069400e-11, 2.301799e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-26, 1.466719e-11, 1.045276e-11, 2.249874e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-27, 1.433997e-11, 1.021956e-11, 2.199679e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-28, 1.402353e-11, 9.994042e-12, 2.151139e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-29, 1.371740e-11, 9.775879e-12, 2.104181e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-09-30, 1.342116e-11, 9.564755e-12, 2.058738e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-10-01, 1.313437e-11, 9.360370e-12, 2.014746e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
***
4-character id, A001
begin date, 2016-04-01
end date, 2016-10-01
longitude, -84.7364843111 E
latitude, 43.7327038147 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2016-04-01, -2.197437e-15, -5.262728e-12, 3.512331e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-02, -2.245942e-15, -5.378893e-12, 3.589860e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-03, -2.296063e-15, -5.498931e-12, 3.669973e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-04, -2.347874e-15, -5.623014e-12, 3.752786e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-05, -2.401450e-15, -5.751327e-12, 3.838421e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-06, -2.456873e-15, -5.884062e-12, 3.927008e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-07, -2.514228e-15, -6.021423e-12, 4.018683e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-08, -2.573606e-15, -6.163628e-12, 4.113590e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-09, -2.635101e-15, -6.310906e-12, 4.211883e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-10, -2.698816e-15, -6.463500e-12, 4.313724e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-11, -2.764859e-15, -6.621667e-12, 4.419284e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-12, -2.833342e-15, -6.785681e-12, 4.528746e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-13, -2.904388e-15, -6.955831e-12, 4.642304e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-14, -2.978125e-15, -7.132426e-12, 4.760163e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-15, -3.054690e-15, -7.315794e-12, 4.882543e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-16, -3.134228e-15, -7.506284e-12, 5.009675e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-17, -3.216895e-15, -7.704266e-12, 5.141808e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-18, -3.302856e-15, -7.910137e-12, 5.279205e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-19, -3.392287e-15, -8.124318e-12, 5.422149e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-20, -3.485375e-15, -8.347261e-12, 5.570940e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-21, -3.582323e-15, -8.579445e-12, 5.725900e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-22, -3.683345e-15, -8.821385e-12, 5.887370e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-23, -3.788670e-15, -9.073632e-12, 6.055719e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-24, -3.898544e-15, -9.336775e-12, 6.231340e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-25, -4.013232e-15, -9.611446e-12, 6.414655e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-26, -4.133017e-15, -9.898322e-12, 6.606115e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-27, -4.258202e-15, -1.019813e-11, 6.806208e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-28, -4.389114e-15, -1.051166e-11, 7.015455e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-29, -4.526106e-15, -1.083975e-11, 7.234419e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-04-30, -4.669555e-15, -1.118330e-11, 7.463704e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-01, -4.819870e-15, -1.154329e-11, 7.703965e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-02, -4.977493e-15, -1.192079e-11, 7.955905e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-03, -5.142900e-15, -1.231693e-11, 8.220287e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-04, -5.316606e-15, -1.273295e-11, 8.497936e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-05, -5.499171e-15, -1.317018e-11, 8.789743e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-06, -5.691200e-15, -1.363008e-11, 9.096678e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-07, -5.893352e-15, -1.411422e-11, 9.419792e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-08, -6.106341e-15, -1.462431e-11, 9.760229e-12, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-09, -6.330947e-15, -1.516223e-11, 1.011923e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
2016-05-10, -6.568018e-15, -1.573000e-11, 1.049816e-11, 0.000000e+00, 0.000000e+00, 0.000000e+00
